 14
 23
 28
  4
 41
 40
 29
 34
 15
 30
 19
 12
 41
 36
 22
 22
 41
  8
 15
 38
 26
  5
 19
 41
  5
 20
  8
 34
 36
 19
 37
  3
 22
 19
 21
 23
 38
 12
  3
  1
  7
 10
 34
 24
 36
 14
 22
 31
 26
 39
 14
 35
 32
  7
 39
 26
 19
  5
 28
 42
 31
 10
 29
 31
 36
 15
 34
  1
 22
 30
 22
 15
 13
  8
  0
  8
 42
  8
 28
 40
 30
 22
 16
 13
  6
 10
 41
 39
  7
 10
 39
 26
 10
 13
  8
  4
 15
  5
 19
 41
 39
 33
 12
 36
 19
  9
 37
 42
 39
 15
 12
 10
 22
  7
 39
 29
 36
 35
 26
 38
 41
 31
  7
  7
 30
  2
  0
  8
 11
  9
  8
 36
 33
 26
 40
  8
 31
 28
  0
 30
 39
 22
 35
 18
  7
 30
 36
 15
  7
 31
  2
 19
  8
 39
 23
 27
 15
 22
 22
 37
 14
 15
 15
 15
 14
 25
 41
 36
 26
 24
 39
 19
 19
 10
 15
 42
 34
  7
 19
 22
 15
 22
  7
 29
 26
 25
 12
 34
 13
 36
 12
 26
 41
 42
 12
  8
 31
 40
 22
  8
 34
 34
 30
 34
 39
  9
 13
 31
 22
 24
 15
  3
 39
 22
  7
 15
 38
 13
 31
 28
  2
 42
 26
 10
 26
 26
 34
 11
 39
 11
 12
 22
 41
  3
 41
 19
 31
 16
 33
 38
 36
  8
 30
 31
 38
  3
 31
  7
 15
 15
  8
 22
 41
  8
 36
 14
 21
 41
 42
  3
 31
 31
 26
 30
 23
 19
 31
 39
 19
 11
 34
 29
 13
 10
 41
 26
 22
 22
 22
 31
 27
  5
 22
 22
 30
 16
 22
 15
  8
 29
  7
  7
 27
 30
 41
 17
  6
 36
  3
 13
 42
  7
 34
 20
 42
  8
 38
 29
 38
 31
  7
 22
 22
  7
 15
 31
 12
  2
 15
 42
 35
 10
 34
 38
 34
 36
 19
 19
 27
 14
 13
 42
 38
 36
 36
 10
 22
  8
 29
  7
 39
 34
 34
 27
  9
  5
 15
 12
 36
  8
 27
 12
 17
 31
 10
  7
 42
 36
 17
 42
 36
 25
  6
 10
 10
  0
  9
  7
 12
 39
 19
 29
 14
 36
 19
 21
 32
 21
  3
  2
 15
 39
 15
 13
 31
 39
 13
 42
 25
 19
  7
  8
 17
 26
 19
 13
 23
 36
 30
 34
 29
 24
 39
  4
 10
 41
 19
 23
 39
 31
 37
 15
 38
 19
 14
 36
 15
 15
  8
 10
 41
  3
  0
 39
  3
 31
  1
 29
 18
 27
 31
  2
 15
 26
 21
 31
 36
  9
  0
 30
 39
 19
 22
  3
 30
 35
  3
 34
 26
  3
  7
 12
 34
 38
 12
  3
 21
 36
 42
  5
 15
  6
 10
 31
  7
 41
 41
 24
 15
 41
 16
  3
 42
 28
 31
 19
  3
  3
 31
 19
 25
 10
  3
 40
 14
 42
 15
 13
 23
 22
 29
 26
 22
 31
  7
 20
  6
 21
 39
 29
 14
 39
 34
  9
 23
  5
 10
 38
 19
 34
 41
 15
  3
  1
 28
 23
 27
 15
 42
  9
 16
 41
 30
 41
 26
 40
 22
 15
 34
 31
 39
 39
 30
 12
 12
 22
 27
 38
 28
 39
 22
 42
 31
 15
 13
 15
 12
 13
 19
 13
 26
 25
 26
 41
 34
 19
  1
 23
 22
 26
 42
 12
  3
 42
 35
  8
 15
  9
  9
  7
 42
 10
  1
  7
 33
 29
  9
  9
  0
 39
  7
  1
  9
 19
 24
 10
 15
 34
 10
 22
 36
  0
 31
 21
 36
 36
 38
  7
 40
 31
 34
 39
 38
 15
 15
 36
  4
  0
 40
 31
 39
  4
 10
  4
 38
 38
 23
  5
 29
 19
 15
  3
 10
 34
  8
 19
 35
 15
 42
  7
 16
 14
 26
 40
 22
 37
 41
 41
 22
 15
 19
 33
  3
 12
  3
 30
 15
 10
  8
 36
 42
  6
 42
  3
  4
 29
 25
 27
  9
 13
 10
 13
 19
  3
 34
 22
  9
 34
 29
 35
 41
 19
 23
 36
 42
  2
 42
 22
 42
 32
 19
 27
 15
 10
 26
 23
  1
 34
 38
 12
 29
 14
 19
  9
 22
 35
 22
  7
 41
 38
 39
 31
  8
 31
  6
  3
  4
 31
 38
  8
  8
 34
 30
 38
 15
 41
 36
 13
 27
 39
 31
  2
 29
 17
 22
 29
 21
 27
 28
 41
 38
  7
 34
 35
  2
 15
 39
 30
 31
 38
 34
 40
 31
  7
 40
  6
 31
 27
 34
 29
  7
 15
 36
 26
 29
 41
 29
 38
 17
 36
 35
 19
 10
 34
 22
  5
 17
  5
 39
 33
 14
 34
  8
 12
  1
 14
 24
 42
 36
  7
 29
 39
  2
 36
 36
 42
 18
 29
  7
  7
  9
 20
 30
 28
 22
 36
 34
 32
 29
  2
  9
 19
 19
 34
  8
 31
 41
 37
 30
 19
 39
 31
 28
  3
  8
 36
 21
  8
 31
 34
 15
 26
  8
  3
 15
  2
 25
  8
 34
 34
 23
 22
 10
  9
 19
  5
 12
 10
  7
 40
  1
 30
  1
 27
 19
  7
 28
 26
  2
 19
 10
 10
 15
  7
  7
 21
  7
 15
 15
  3
 42
  7
 13
  3
 39
  8
 36
 38
 14
  7
 31
 11
  7
  7
 30
  4
 26
 42
 39
 39
  0
 19
  9
 19
 40
 42
 21
 29
 36
 27
 42
 34
 35
 15
 10
 42
 42
 19
 10
 37
 37
 30
  4
 19
  1
  9
 20
 42
 39
  5
 19
 42
  1
  5
 21
 18
 39
 15
 35
 37
 42
 30
 34
 36
 28
 29
 41
 15
 28
 31
 22
 34
 41
 38
 17
 37
 12
 11
 24
 38
 41
 34
  5
 31
 38
 30
  7
 20
 40
 31
 10
 27
 41
  9
  9
 34
 23
 29
 42
 22
 24
  7
 41
 10
 42
 28
 34
 31
 32
  0
 34
  0
 10
 38
 19
  7
 13
  2
 39
  0
 23
  8
  7
 41
 19
 39
 15
 41
 38
 23
 34
 34
 15
 17
 21
 12
  7
 22
 39
 15
 11
 42
 31
  8
 34
 21
 38
 31
 15
  5
 29
 27
 22
 15
 28
 27
 29
 34
 26
 27
 36
 31
 15
 26
 36
 36
 35
  7
 15
  8
 22
 31
  4
 14
  7
  0
  7
 29
 35
  9
 15
 22
 16
 34
 10
 19
 22
 19
 36
 17
 35
  7
 19
 42
  7
 34
 37
 38
 18
 10
 34
 13
 34
 19
 23
  7
 15
  8
  3
 15
 30
 41
 29
 34
  7
 31
 22
  8
 10
  3
 34
 22
 38
 40
 19
 30
 27
  2
 30
 19
  0
 15
 10
  8
 21
  8
  5
 38
 36
 22
  8
 25
  9
  7
 13
 17
 31
 40
  1
 15
 21
  8
 21
 19
 39
 30
  9
 12
 12
 36
  3
 36
  3
 19
  3
 31
 11
  7
  8
 38
  2
  8
 39
 27
 10
 39
 42
 10
 14
 32
 31
 19
 19
 29
  5
  8
 27
  1
 39
 12
 33
 34
 39
 33
 19
 32
 10
 26
 34
 38
  7
 15
  2
 15
 36
 38
 30
 13
 10
  8
 34
 12
 31
  2
  7
 19
 31
  8
 38
  3
 24
  5
 31
 30
 22
 22
 39
 26
  6
  8
 15
 36
